key_0,business_code,customer_number,customer_name,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_date,invoice_currency,document type,posting_id,area_business,invoice_amount,baseline_create_date,cust_payment_terms,invoice_number,isOpen,delay_date,predicted_payment_date
30430,U001,200705372,FR corp,2020.0,1930704395.0,2020-03-26,20200326,20200326,2020-04-10,USD,RV,1.0,,68944.08,20200326.0,NAA8,1930704395.0,1,1,2020-04-11
13651,U001,0200762301,C&S WH in,2020.0,1930783382.0,2020-04-14,20200414,20200414,2020-04-29,USD,RV,1.0,,24310.72,20200414.0,NAC6,1930783382.0,1,1,2020-04-30
40659,U001,0200794332,COST in,2020.0,1930572418.0,2020-02-28,20200226,20200228,2020-03-14,USD,RV,1.0,,21404.39,20200228.0,NAAX,1930572418.0,1,8,2020-03-22
25882,U001,100001196,DOLLAR associates,2020.0,1930851575.0,2020-05-03,20200502,20200503,2020-05-18,USD,RV,1.0,,1745.86,20200503.0,NAA8,1930851575.0,1,-1,2020-05-17
10232,U001,0200769623,WAL-MAR llc,2020.0,1930753134.0,2020-04-07,20200406,20200407,2020-04-22,USD,RV,1.0,,446.22,20200407.0,NAH4,1930753134.0,1,8,2020-04-30
31622,U001,0200875006,KROGER systems,2020.0,1930670756.0,2020-03-18,20200319,20200318,2020-04-02,USD,RV,1.0,,122289.69,20200318.0,NAA8,1930670756.0,1,8,2020-04-10
13084,U001,200761734,H E BUT foundation,2020.0,1930748530.0,2020-04-04,20200404,20200404,2020-04-19,USD,RV,1.0,,71973.69,20200404.0,NAA8,1930748530.0,1,1,2020-04-20
37164,U001,0200782001,GORDO corporation,2020.0,1930820399.0,2020-04-23,20200423,20200423,2020-05-08,USD,RV,1.0,,13032.61,20200423.0,NAA8,1930820399.0,1,8,2020-05-16
38466,U001,0200820380,SMITH'S llc,2020.0,1930784478.0,2020-04-16,20200414,20200416,2020-05-01,USD,RV,1.0,,44288.03,20200416.0,NAA8,1930784478.0,1,8,2020-05-09
42971,U001,0200777735,NASH  llc,2020.0,1930605922.0,2020-03-06,20200305,20200306,2020-03-21,USD,RV,1.0,,58884.24,20200306.0,NAA8,1930605922.0,1,8,2020-03-29
33542,U001,0100031704,DELHAIZE systems,2020.0,1930703598.0,2020-03-26,20200326,20200326,2020-04-10,USD,RV,1.0,,55928.89,20200326.0,NAA8,1930703598.0,1,1,2020-04-11
8022,U001,0200780383,MEIJ associates,2020.0,1930828996.0,2020-04-28,20200427,20200428,2020-05-13,USD,RV,1.0,,135994.75,20200428.0,NAA8,1930828996.0,1,-51,2020-03-23
42908,CA02,0140105785,SHOPPE in,2020.0,2960626542.0,2020-04-07,20200407,20200407,2020-04-25,CAD,RV,1.0,,1697.76,20200415.0,CA10,2960626542.0,1,1,2020-04-26
39087,U001,0200744019,TARG systems,2020.0,1930620633.0,2020-03-10,20200307,20200310,2020-03-25,USD,RV,1.0,,15368.94,20200310.0,NAA8,1930620633.0,1,8,2020-04-02
11852,U001,0200769623,WAL-MAR us,2020.0,1930861310.0,2020-05-05,20200505,20200505,2020-05-20,USD,RV,1.0,,43749.62,20200505.0,NAH4,1930861310.0,1,8,2020-05-28
2001,CA02,CCU001,KRAFT  us,2020.0,2960620208.0,2020-03-10,20200310,20200310,2020-04-16,CAD,RV,1.0,,85683.0,20200312.0,NAG2,2960620208.0,1,-1,2020-04-15
47856,U001,0200769623,WAL-MAR corp,2020.0,1930724683.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,21672.04,20200331.0,NAH4,1930724683.0,1,8,2020-04-23
12906,U001,0200290370,BARGAIN  foundation,2020.0,1930575745.0,2020-03-03,20200302,20200303,2020-03-18,USD,RV,1.0,,28512.0,20200303.0,NAA8,1930575745.0,1,1,2020-03-19
47200,U001,0200748108,KROGER co,2020.0,1930799883.0,2020-04-18,20200418,20200418,2020-05-03,USD,RV,1.0,,51085.63,20200418.0,NAA8,1930799883.0,1,1,2020-05-04
35775,U001,0200769623,WAL-MAR corporation,2020.0,1930584876.0,2020-03-01,20200229,20200301,2020-03-16,USD,RV,1.0,,59074.45,20200301.0,NAH4,1930584876.0,1,8,2020-03-24
1793,U001,0200794332,COST ,2020.0,1930741028.0,2020-04-03,20200403,20200403,2020-04-18,USD,RV,1.0,,8034.94,20200403.0,NAAX,1930741028.0,1,1,2020-04-19
21020,U001,200744019,TARG in,2020.0,1930685976.0,2020-03-23,20200322,20200323,2020-04-07,USD,RV,1.0,,65990.32,20200323.0,NAA8,1930685976.0,1,8,2020-04-15
15650,CA02,0140104440,SO in,2020.0,2960624126.0,2020-03-26,20200326,20200326,2020-04-12,CAD,RV,1.0,,90962.32,20200402.0,CA10,2960624126.0,1,8,2020-04-20
20032,U001,0200769623,WAL-MAR in,2020.0,1930605486.0,2020-03-06,20200305,20200306,2020-03-21,USD,RV,1.0,,17894.42,20200306.0,NAH4,1930605486.0,1,-51,2020-01-30
993,U001,200769623,WAL-MAR foundation,2020.0,1930886020.0,2020-05-08,20200511,20200508,2020-05-23,USD,RV,1.0,,15127.18,20200508.0,NAH4,1930886020.0,1,1,2020-05-24
45219,CA02,0140105686,SYSC corp,2020.0,2960618800.0,2020-03-04,20200304,20200304,2020-03-23,CAD,RV,1.0,,56786.57,20200313.0,CA10,2960618800.0,1,1,2020-03-24
35354,U001,0200493614,US  systems,2020.0,1930783535.0,2020-04-14,20200414,20200414,2020-04-29,USD,RV,1.0,,40264.39,20200414.0,NAA8,1930783535.0,1,1,2020-04-30
15541,U001,0200794332,COST corp,2020.0,1930603615.0,2020-03-05,20200304,20200305,2020-03-20,USD,RV,1.0,,8776.74,20200305.0,NAAX,1930603615.0,1,1,2020-03-21
15529,U001,0200739006,AL co,2020.0,1930576006.0,2020-02-28,20200227,20200228,2020-03-14,USD,RV,1.0,,45010.66,20200228.0,NAA8,1930576006.0,1,8,2020-03-22
31932,U001,200769623,WAL-MAR associates,2020.0,1930885091.0,2020-05-12,20200511,20200512,2020-05-27,USD,RV,1.0,,12404.18,20200512.0,NAH4,1930885091.0,1,1,2020-05-28
31915,U001,200769623,WAL-MAR ,2020.0,1930675473.0,2020-03-21,20200320,20200321,2020-04-05,USD,RV,1.0,,20451.02,20200321.0,NAH4,1930675473.0,1,8,2020-04-13
2832,U001,0200772670,ASSOCIAT ,2020.0,1930681250.0,2020-03-20,20200320,20200320,2020-04-04,USD,RV,1.0,,77457.42,20200320.0,NAU5,1930681250.0,1,8,2020-04-12
19412,U001,0200721222,GO corp,2020.0,1930769623.0,2020-04-09,20200409,20200409,2020-04-24,USD,RV,1.0,,49998.15,20200409.0,NAA8,1930769623.0,1,8,2020-05-02
40468,U001,0200769623,WAL-MAR in,2020.0,1930825611.0,2020-04-26,20200424,20200426,2020-05-11,USD,RV,1.0,,40204.41,20200426.0,NAH4,1930825611.0,1,1,2020-05-12
4910,U001,0200726979,BJ'S  co,2020.0,1930778712.0,2020-04-12,20200411,20200412,2020-04-27,USD,RV,1.0,,370.81,20200412.0,NAA8,1930778712.0,1,8,2020-05-05
28957,U001,0200759878,SA co,2020.0,1930581697.0,2020-02-28,20200228,20200228,2020-03-14,USD,RV,1.0,,20229.92,20200228.0,NAH4,1930581697.0,1,8,2020-03-22
35670,U001,0200769623,WAL-MAR us,2020.0,1930616923.0,2020-03-07,20200306,20200307,2020-03-22,USD,RV,1.0,,38579.42,20200307.0,NAH4,1930616923.0,1,8,2020-03-30
9163,U001,0200789344,INDIANH associates,2020.0,1930637898.0,2020-03-18,20200311,20200318,2020-04-02,USD,RV,1.0,,14781.31,20200318.0,NAA8,1930637898.0,1,1,2020-04-03
12464,U001,0200769623,WAL-MAR corp,2020.0,1930585622.0,2020-03-02,20200301,20200302,2020-03-17,USD,RV,1.0,,16000.33,20200302.0,NAH4,1930585622.0,1,1,2020-03-18
40552,U001,0200769623,WAL-MAR us,2020.0,1930813853.0,2020-04-23,20200422,20200423,2020-05-08,USD,RV,1.0,,9026.81,20200423.0,NAH4,1930813853.0,1,8,2020-05-16
15000,U001,0200780383,MEIJ in,2020.0,1930731545.0,2020-04-02,20200402,20200402,2020-04-17,USD,RV,1.0,,100116.32,20200402.0,NAA8,1930731545.0,1,1,2020-04-18
31149,U001,0200769623,WAL-MAR llc,2020.0,1930686852.0,2020-03-23,20200323,20200323,2020-04-07,USD,RV,1.0,,1898.9,20200323.0,NAH4,1930686852.0,1,1,2020-04-08
14640,U001,0200744019,TARG associates,2020.0,1930717904.0,2020-03-30,20200329,20200330,2020-04-14,USD,RV,1.0,,31294.25,20200330.0,NAA8,1930717904.0,1,8,2020-04-22
41828,U001,0200744019,TARG llc,2020.0,1930682111.0,2020-03-21,20200320,20200321,2020-04-05,USD,RV,1.0,,2753.74,20200321.0,NAA8,1930682111.0,1,8,2020-04-13
30950,U001,0200786288,FAMILY foundation,2020.0,1930831158.0,2020-04-28,20200427,20200428,2020-05-13,USD,RV,1.0,,57651.14,20200428.0,NAC6,1930831158.0,1,1,2020-05-14
8246,U001,200915438,GROC trust,2020.0,1930876387.0,2020-05-14,20200507,20200514,2020-05-29,USD,RV,1.0,,6000.0,20200514.0,NAA8,1930876387.0,1,8,2020-06-06
25121,U001,0200020431,DEC corporation,2020.0,1930860532.0,2020-05-05,20200505,20200505,2020-05-24,USD,RV,1.0,,3260.09,20200501.0,NAM4,1930860532.0,1,8,2020-06-01
34065,U001,0200769623,WAL-MAR corporation,2020.0,1930653431.0,2020-03-14,20200314,20200314,2020-03-29,USD,RV,1.0,,1329.23,20200314.0,NAH4,1930653431.0,1,8,2020-04-06
30175,U001,0200744019,TARG llc,2020.0,1930832970.0,2020-04-29,20200428,20200429,2020-05-14,USD,RV,1.0,,3310.0,20200429.0,NAA8,1930832970.0,1,1,2020-05-15
4292,U001,0200416837,DEC ,2020.0,1930674072.0,2020-03-20,20200320,20200320,2020-04-08,USD,RV,1.0,,7456.44,20200316.0,NAM4,1930674072.0,1,1,2020-04-09
41610,U001,0200777735,NASH  ,2020.0,1930801656.0,2020-04-20,20200419,20200420,2020-05-05,USD,RV,1.0,,4043.52,20200420.0,NAA8,1930801656.0,1,8,2020-05-13
32701,U001,0200769623,WAL-MAR associates,2020.0,1930611502.0,2020-03-05,20200306,20200305,2020-03-20,USD,RV,1.0,,41694.35,20200305.0,NAH4,1930611502.0,1,1,2020-03-21
23120,U001,0200768357,MARC ,2020.0,1930713363.0,2020-03-28,20200327,20200328,2020-04-12,USD,RV,1.0,,43082.49,20200328.0,NAA8,1930713363.0,1,-51,2020-02-21
49278,CA02,0140104440,SO in,2020.0,2960630921.0,2020-04-27,20200427,20200427,2020-05-09,CAD,RV,1.0,,168635.22,20200429.0,CA10,2960630921.0,1,8,2020-05-17
28085,U001,0200820380,SMITH'S llc,2020.0,1930711037.0,2020-03-27,20200327,20200327,2020-04-11,USD,RV,1.0,,3225.84,20200327.0,NAA8,1930711037.0,1,8,2020-04-19
8783,U001,0200711029,WEGMAN corporation,2020.0,1930739459.0,2020-04-03,20200403,20200403,2020-04-18,USD,RV,1.0,,35399.74,20200403.0,NAA8,1930739459.0,1,8,2020-04-26
34021,U001,0200769623,WAL-MAR corporation,2020.0,1930636947.0,2020-03-11,20200311,20200311,2020-03-26,USD,RV,1.0,,9370.37,20200311.0,NAH4,1930636947.0,1,1,2020-03-27
7365,CA02,0140106408,WAL-M foundation,2020.0,2960625764.0,2020-04-01,20200401,20200401,2020-04-11,CAD,RV,1.0,,5705.77,20200401.0,CA10,2960625764.0,1,8,2020-04-19
3186,U001,0200769623,WAL-MAR foundation,2020.0,1930733372.0,2020-04-03,20200402,20200403,2020-04-18,USD,RV,1.0,,28791.53,20200403.0,NAH4,1930733372.0,1,1,2020-04-19
9778,CA02,0140105686,SYSC corp,2020.0,2960617089.0,2020-03-01,20200301,20200301,2020-03-20,CAD,RV,1.0,,6313.05,20200310.0,CA10,2960617089.0,1,1,2020-03-21
48602,U001,0200769623,WAL-MAR foundation,2020.0,1930691841.0,2020-03-25,20200324,20200325,2020-04-09,USD,RV,1.0,,2209.18,20200325.0,NAH4,1930691841.0,1,8,2020-04-17
20851,CA02,0140104392,FLANAG us,2020.0,2960619205.0,2020-03-06,20200306,20200306,2020-03-20,CAD,RV,1.0,,3612.39,20200310.0,CA10,2960619205.0,1,8,2020-03-28
44580,U001,0200769623,WAL-MAR co,2020.0,1930739635.0,2020-04-04,20200403,20200404,2020-04-19,USD,RV,1.0,,27506.11,20200404.0,NAH4,1930739635.0,1,8,2020-04-27
32800,U001,0200769623,WAL-MAR co,2020.0,1930772105.0,2020-04-10,20200409,20200410,2020-04-25,USD,RV,1.0,,15355.89,20200410.0,NAH4,1930772105.0,1,1,2020-04-26
12084,U001,0200769623,WAL-MAR systems,2020.0,1930619724.0,2020-03-07,20200307,20200307,2020-03-22,USD,RV,1.0,,80864.5,20200307.0,NAH4,1930619724.0,1,8,2020-03-30
24017,U001,0200769623,WAL-MAR llc,2020.0,1930724172.0,2020-04-01,20200331,20200401,2020-04-16,USD,RV,1.0,,1251.59,20200401.0,NAH4,1930724172.0,1,8,2020-04-24
40489,U001,100043902,THE P corporation,2020.0,1930679360.0,2020-03-20,20200320,20200320,2020-04-20,USD,RV,1.0,,15472.04,20200320.0,NA3B,1930679360.0,1,-11,2020-04-09
22121,U001,0200780383,MEIJ co,2020.0,1930810533.0,2020-04-21,20200421,20200421,2020-05-06,USD,RV,1.0,,45116.15,20200421.0,NAA8,1930810533.0,1,8,2020-05-14
44347,U001,0200769623,WAL-MAR co,2020.0,1930808707.0,2020-04-22,20200421,20200422,2020-05-07,USD,RV,1.0,,9295.29,20200422.0,NAH4,1930808707.0,1,8,2020-05-15
15416,U001,0200418007,AM us,2020.0,1930664620.0,2020-03-17,20200317,20200317,2020-04-01,USD,RV,1.0,,127683.38,20200317.0,NAA8,1930664620.0,1,1,2020-04-02
40781,U001,0200769623,WAL-MAR in,2020.0,1930855700.0,2020-05-04,20200503,20200504,2020-05-19,USD,RV,1.0,,37403.76,20200504.0,NAH4,1930855700.0,1,1,2020-05-20
38278,CA02,0140106181,THE  co,2020.0,2960618244.0,2020-03-02,20200302,20200302,2020-03-21,CAD,RV,1.0,,21395.4,20200311.0,CA10,2960618244.0,1,1,2020-03-22
44825,U001,0200782001,GORDO corp,2020.0,1930783703.0,2020-04-15,20200414,20200415,2020-04-30,USD,RV,1.0,,32874.23,20200415.0,NAA8,1930783703.0,1,8,2020-05-08
29390,U001,0200803720,DEC corporation,2020.0,1930689883.0,2020-03-24,20200324,20200324,2020-04-08,USD,RV,1.0,,885.84,20200316.0,NAM4,1930689883.0,1,8,2020-04-16
644,U001,0200769623,WAL-MAR trust,2020.0,1930647079.0,2020-03-13,20200313,20200313,2020-03-28,USD,RV,1.0,,511.9,20200313.0,NAH4,1930647079.0,1,8,2020-04-05
44371,U001,0200769623,WAL-MAR ,2020.0,1930655111.0,2020-03-16,20200316,20200316,2020-03-31,USD,RV,1.0,,30323.6,20200316.0,NAH4,1930655111.0,1,1,2020-04-01
20002,U001,0200777735,NASH  llc,2020.0,1930705249.0,2020-03-27,20200326,20200327,2020-04-11,USD,RV,1.0,,76499.65,20200327.0,NAA8,1930705249.0,1,-51,2020-02-20
49406,U001,0200707822,PUBLI in,2020.0,1930683507.0,2020-03-21,20200321,20200321,2020-04-05,USD,RV,1.0,,45462.51,20200321.0,NAA8,1930683507.0,1,1,2020-04-06
26019,U001,0200020431,DEC ,2020.0,1930817466.0,2020-04-23,20200423,20200423,2020-04-26,USD,RV,1.0,,12513.6,20200416.0,NAM2,1930817466.0,1,8,2020-05-04
31359,U001,0100031704,DELHAIZE associates,2020.0,1930796208.0,2020-04-16,20200416,20200416,2020-05-01,USD,RV,1.0,,79083.7,20200416.0,NAA8,1930796208.0,1,-1,2020-04-30
32714,U001,0200769623,WAL-MAR co,2020.0,1930773616.0,2020-04-13,20200410,20200413,2020-04-28,USD,RV,1.0,,13293.39,20200413.0,NAH4,1930773616.0,1,8,2020-05-06
49845,U001,0200726979,BJ'S  corp,2020.0,1930653245.0,2020-03-16,20200316,20200316,2020-03-31,USD,RV,1.0,,261.34,20200316.0,NAA8,1930653245.0,1,1,2020-04-01
6895,U001,0200769623,WAL-MAR corp,2020.0,1930730905.0,2020-04-02,20200401,20200402,2020-04-17,USD,RV,1.0,,44307.2,20200402.0,NAH4,1930730905.0,1,8,2020-04-25
31027,U001,0200769623,WAL-MAR systems,2020.0,1930582216.0,2020-02-28,20200228,20200228,2020-03-14,USD,RV,1.0,,6532.6,20200228.0,NAH4,1930582216.0,1,8,2020-03-22
8276,U001,0200936373,SUPE systems,2020.0,1930587058.0,2020-03-02,20200302,20200302,2020-03-17,USD,RV,1.0,,16740.61,20200302.0,NAA8,1930587058.0,1,1,2020-03-18
30389,U001,0200769623,WAL-MAR corp,2020.0,1930676162.0,2020-03-21,20200320,20200321,2020-04-05,USD,RV,1.0,,55765.61,20200321.0,NAH4,1930676162.0,1,1,2020-04-06
30749,U001,0200418007,AM us,2020.0,1930803015.0,2020-04-23,20200420,20200423,2020-05-08,USD,RV,1.0,,7291.9,20200423.0,NAA8,1930803015.0,1,8,2020-05-16
40531,U001,0200772670,ASSOCIAT in,2020.0,1930787747.0,2020-04-14,20200415,20200414,2020-04-29,USD,RV,1.0,,53179.18,20200414.0,NAU5,1930787747.0,1,1,2020-04-30
26671,U001,0200769623,WAL-MAR systems,2020.0,1930719795.0,2020-04-02,20200330,20200402,2020-04-17,USD,RV,1.0,,75565.36,20200402.0,NAH4,1930719795.0,1,8,2020-04-25
47123,U001,0200769623,WAL-MAR corp,2020.0,1930778289.0,2020-04-12,20200411,20200412,2020-04-27,USD,RV,1.0,,34408.57,20200412.0,NAH4,1930778289.0,1,8,2020-05-05
3220,CA02,0140104552,THE NO corporation,2020.0,2960625227.0,2020-03-29,20200329,20200329,2020-04-15,CAD,RV,1.0,,114548.28,20200405.0,CA10,2960625227.0,1,8,2020-04-23
41431,U001,0200772670,ASSOCIAT trust,2020.0,1930659644.0,2020-03-17,20200316,20200317,2020-04-01,USD,RV,1.0,,1100.0,20200317.0,NAU5,1930659644.0,1,1,2020-04-02
6417,U001,200744019,TARG systems,2020.0,1930846774.0,2020-05-03,20200502,20200503,2020-05-18,USD,RV,1.0,,10289.42,20200503.0,NAA8,1930846774.0,1,1,2020-05-19
16501,U001,0200769623,WAL-MAR corporation,2020.0,1930752550.0,2020-04-05,20200406,20200405,2020-04-20,USD,RV,1.0,,43118.77,20200405.0,NAH4,1930752550.0,1,1,2020-04-21
24196,U001,0200555117,BURR trust,2020.0,1930639630.0,2020-03-12,20200311,20200312,2020-03-27,USD,RV,1.0,,116222.67,20200312.0,NAA8,1930639630.0,1,1,2020-03-28
22417,U001,0200777735,NASH  corporation,2020.0,1930705650.0,2020-03-26,20200326,20200326,2020-04-10,USD,RV,1.0,,33478.34,20200326.0,NAA8,1930705650.0,1,1,2020-04-11
4265,U001,0200705742,DOT corporation,2020.0,1930861821.0,2020-05-05,20200506,20200505,2020-05-25,USD,RV,1.0,,9487.55,20200505.0,NAD1,1930861821.0,1,8,2020-06-02
27619,CA02,0140104409,LOB llc,2020.0,2960620891.0,2020-03-15,20200315,20200315,2020-04-02,CAD,RV,1.0,,104044.71,20200323.0,CA10,2960620891.0,1,1,2020-04-03
3669,U001,0200353024,DECA trust,2020.0,1930877744.0,2020-05-08,20200508,20200508,2020-05-24,USD,RV,1.0,,40.08,20200501.0,NAM4,1930877744.0,1,8,2020-06-01
36786,U001,0200020431,DEC llc,2020.0,1930682747.0,2020-03-21,20200321,20200321,2020-03-26,USD,RV,1.0,,11930.22,20200316.0,NAM2,1930682747.0,1,8,2020-04-03
43684,U001,0200780383,MEIJ associates,2020.0,1930714912.0,2020-03-27,20200328,20200327,2020-04-11,USD,RV,1.0,,75915.16,20200327.0,NAA8,1930714912.0,1,1,2020-04-12
43734,U001,0200724999,GILSTE systems,2020.0,1930783812.0,2020-04-14,20200414,20200414,2020-04-24,USD,RV,1.0,,51663.6,20200414.0,NA10,1930783812.0,1,8,2020-05-02
39506,U001,0200014556,ALBER ,2020.0,1930783534.0,2020-04-16,20200414,20200416,2020-05-01,USD,RV,1.0,,126653.4,20200416.0,NAA8,1930783534.0,1,1,2020-05-02
44683,U001,0200769623,WAL-MAR trust,2020.0,1930710696.0,2020-03-27,20200327,20200327,2020-04-11,USD,RV,1.0,,37733.98,20200327.0,NAH4,1930710696.0,1,1,2020-04-12
29632,U001,0200418007,AM corporation,2020.0,1930682957.0,2020-03-24,20200321,20200324,2020-05-28,USD,RV,1.0,,31.56,20200324.0,NAGD,1930682957.0,1,8,2020-06-05
21165,U001,0200769623,WAL-MAR foundation,2020.0,1930725339.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,1886.25,20200331.0,NAH4,1930725339.0,1,1,2020-04-16
40708,U001,200706844,WINC corporation,2020.0,1930861856.0,2020-05-07,20200506,20200507,2020-05-22,USD,RV,1.0,,12348.35,20200507.0,NAA8,1930861856.0,1,1,2020-05-23
22227,U001,200706844,WINC trust,2020.0,1930866675.0,2020-05-07,20200506,20200507,2020-05-22,USD,RV,1.0,,17393.93,20200507.0,NAA8,1930866675.0,1,8,2020-05-30
47010,U001,0200714710,SYSCO  foundation,2020.0,1930629014.0,2020-03-09,20200310,20200309,2020-03-24,USD,RV,1.0,,15232.1,20200309.0,NAA8,1930629014.0,1,1,2020-03-25
42196,U001,0200769623,WAL-MAR corp,2020.0,1930851175.0,2020-05-04,20200502,20200504,2020-05-19,USD,RV,1.0,,48984.48,20200504.0,NAH4,1930851175.0,1,1,2020-05-20
39264,U001,0200761734,H E BUT corporation,2020.0,1930651650.0,2020-03-13,20200314,20200313,2020-03-28,USD,RV,1.0,,74460.6,20200313.0,NAA8,1930651650.0,1,1,2020-03-29
15276,U001,200726979,BJ'S  trust,2020.0,1930714350.0,2020-03-30,20200328,20200330,2020-04-14,USD,RV,1.0,,70195.51,20200330.0,NAA8,1930714350.0,1,8,2020-04-22
23802,U001,0200769623,WAL-MAR systems,2020.0,1930799425.0,2020-04-19,20200417,20200419,2020-05-04,USD,RV,1.0,,9246.54,20200419.0,NAH4,1930799425.0,1,8,2020-05-12
18328,U001,0200793830,M trust,2020.0,1930704977.0,2020-03-28,20200326,20200328,2020-04-12,USD,RV,1.0,,91028.57,20200328.0,NAA8,1930704977.0,1,8,2020-04-20
25676,U001,200769623,WAL-MAR ,2020.0,1930701790.0,2020-03-26,20200325,20200326,2020-04-10,USD,RV,1.0,,26765.22,20200326.0,NAH4,1930701790.0,1,1,2020-04-11
9744,U001,0200769623,WAL-MAR corp,2020.0,1930716327.0,2020-03-29,20200328,20200329,2020-04-13,USD,RV,1.0,,22072.36,20200329.0,NAH4,1930716327.0,1,1,2020-04-14
14558,U001,0200743129,BROOKS trust,2020.0,1930764283.0,2020-04-11,20200408,20200411,2020-04-26,USD,RV,1.0,,60392.26,20200411.0,NAA8,1930764283.0,1,-11,2020-04-15
35287,U001,0200797984,PIGGLY systems,2020.0,1930827472.0,2020-04-28,20200425,20200428,2020-05-13,USD,RV,1.0,,16208.15,20200428.0,NAA8,1930827472.0,1,8,2020-05-21
27543,U001,0200769623,WAL-MAR in,2020.0,1930718157.0,2020-03-30,20200329,20200330,2020-04-14,USD,RV,1.0,,14530.22,20200330.0,NAH4,1930718157.0,1,-11,2020-04-03
3151,U001,0200769623,WAL-MAR corp,2020.0,1930622655.0,2020-03-08,20200308,20200308,2020-03-23,USD,RV,1.0,,55383.3,20200308.0,NAH4,1930622655.0,1,8,2020-03-31
22371,U001,CCCA02,KRAFT  in,2020.0,1930672403.0,2020-03-20,20200319,20200320,2020-04-24,USD,RV,1.0,,7838.4,20200320.0,NAG2,1930672403.0,1,1,2020-04-25
36243,U001,0200744019,TARG foundation,2020.0,1930686755.0,2020-03-24,20200323,20200324,2020-04-08,USD,RV,1.0,,2575.87,20200324.0,NAA8,1930686755.0,1,8,2020-04-16
12050,U001,0200769623,WAL-MAR associates,2020.0,1930583814.0,2020-03-01,20200229,20200301,2020-03-16,USD,RV,1.0,,6663.73,20200301.0,NAH4,1930583814.0,1,1,2020-03-17
46666,U001,0200769623,WAL-MAR us,2020.0,1930700498.0,2020-03-27,20200325,20200327,2020-04-11,USD,RV,1.0,,3797.1,20200327.0,NAH4,1930700498.0,1,8,2020-04-19
44518,U001,0200769623,WAL-MAR systems,2020.0,1930828628.0,2020-04-26,20200426,20200426,2020-05-11,USD,RV,1.0,,20703.65,20200426.0,NAH4,1930828628.0,1,8,2020-05-19
31638,U001,0200762301,C&S WH foundation,2020.0,1930846477.0,2020-05-02,20200501,20200502,2020-05-17,USD,RV,1.0,,92165.07,20200502.0,NAC6,1930846477.0,1,8,2020-05-25
18851,U001,0100031704,DELHAIZE ,2020.0,1930632894.0,2020-03-10,20200310,20200310,2020-03-25,USD,RV,1.0,,103810.83,20200310.0,NAA8,1930632894.0,1,8,2020-04-02
29789,U001,0200769623,WAL-MAR corporation,2020.0,1930577183.0,2020-02-28,20200227,20200228,2020-03-14,USD,RV,1.0,,40656.66,20200228.0,NAH4,1930577183.0,1,1,2020-03-15
1016,U001,0200763814,SYSCO F ,2020.0,1930666312.0,2020-03-17,20200318,20200317,2020-04-01,USD,RV,1.0,,21751.32,20200317.0,NAA8,1930666312.0,1,1,2020-04-02
10488,U001,0200769623,WAL-MAR co,2020.0,1930708263.0,2020-03-28,20200326,20200328,2020-04-12,USD,RV,1.0,,19812.73,20200328.0,NAH4,1930708263.0,1,1,2020-04-13
12004,U001,0200772595,SAFEW us,2020.0,1930592883.0,2020-03-04,20200303,20200304,2020-03-19,USD,RV,1.0,,1080.88,20200304.0,NAA8,1930592883.0,1,1,2020-03-20
43439,U001,0200762301,C&S WH associates,2020.0,1930700352.0,2020-03-26,20200325,20200326,2020-05-30,USD,RV,1.0,,412.24,20200326.0,NAGD,1930700352.0,1,-1,2020-05-29
7974,U001,CCCA02,KRAFT  trust,2020.0,1930661016.0,2020-03-21,20200317,20200321,2020-04-25,USD,RV,1.0,,16934.4,20200321.0,NAG2,1930661016.0,1,1,2020-04-26
5495,U001,0200769623,WAL-MAR foundation,2020.0,1930700284.0,2020-03-26,20200326,20200326,2020-04-10,USD,RV,1.0,,19603.67,20200326.0,NAH4,1930700284.0,1,1,2020-04-11
30173,U001,0200769623,WAL-MAR trust,2020.0,1930585831.0,2020-03-02,20200301,20200302,2020-03-17,USD,RV,1.0,,71719.91,20200302.0,NAH4,1930585831.0,1,8,2020-03-25
13022,U001,0200772670,ASSOCIAT in,2020.0,1930625370.0,2020-03-09,20200310,20200309,2020-03-24,USD,RV,1.0,,18769.12,20200309.0,NAU5,1930625370.0,1,8,2020-04-01
37974,U001,0200769623,WAL-MAR ,2020.0,1930801836.0,2020-04-20,20200419,20200420,2020-05-05,USD,RV,1.0,,40618.16,20200420.0,NAH4,1930801836.0,1,1,2020-05-06
46540,U001,200353024,DECA us,2020.0,1930761259.0,2020-04-08,20200408,20200408,2020-04-08,USD,RV,1.0,,3339.48,20200401.0,NAM1,1930761259.0,1,8,2020-04-16
8255,U001,0200418007,AM llc,2020.0,1930768644.0,2020-04-18,20200409,20200418,2020-05-03,USD,RV,1.0,,808.09,20200418.0,NAA8,1930768644.0,1,1,2020-05-04
14709,U001,0200783734,FAREW corp,2020.0,1930738550.0,2020-04-02,20200403,20200402,2020-04-17,USD,RV,1.0,,107659.11,20200402.0,NAA8,1930738550.0,1,8,2020-04-25
4473,U001,0200744019,TARG associates,2020.0,1930573757.0,2020-03-02,20200302,20200302,2020-03-17,USD,RV,1.0,,2691.86,20200302.0,NAA8,1930573757.0,1,1,2020-03-18
